Date,Domanda,Offerta,deltalog,delta,Z-score
2018-07-03,0.3412359184873332,1.004165700139702,0.40163634839510637,0.6629297816523687,0.7259733349925933
2018-07-04,0.318113156043633,0.8829732880538759,0.35665077697652015,0.5648601320102429,0.6021655423948419
2018-07-05,0.3104055685623996,1.2143974353906248,0.5246436446685632,0.9039918668282252,1.0645099222758259
2018-07-06,0.2847136102916216,1.0932050233047987,0.48816057319450734,0.8084914130131771,0.9641024270734274
2018-07-07,0.3036322341091945,1.127831426757892,0.4899489569230531,0.8241991926486975,0.9690243572560795
2018-07-08,0.3087706257633501,0.9967457565426107,0.4224304906569763,0.6879751307792605,0.7832022813240844
2018-07-09,0.327689249580923,1.0610519343840694,0.43977647536184544,0.7333626848031465,0.8309413231773334
2018-07-10,0.31180694810444204,1.0313721599957038,0.4373059691109372,0.7195652118912617,0.8241420780887733
2018-07-11,0.30573430342225816,1.1698777738080766,0.5079052733901798,0.8641434703858184,1.0184431338743776
2018-07-12,0.2833122307495792,1.1599845156786213,0.5206566370784439,0.876672284929042,1.0535370126686534
2018-07-13,0.29802671594102476,0.8903932316509673,0.3759396660456863,0.5923665157099425,0.6552517809822145
2018-07-14,0.36295730138899096,0.8409269410036914,0.3006123917651315,0.4779696396147004,0.44793856349960404
2018-07-15,0.3797738558935002,0.526815995393489,0.10126490505146954,0.1470421394999888,-0.10069895541231481
2018-07-16,0.3587531627628637,0.8285603683418724,0.29696148613799433,0.46980720557900874,0.4378906625299209
2018-07-17,0.49562123136900826,1.1599845156786213,0.36755939309573793,0.664363284309613,0.6321878726537968
2018-07-18,0.388649259659769,1.4097892834473649,0.5512077903842293,1.0211400237875958,1.1376188800947504
2018-07-19,0.36295730138899096,1.3083833876204491,0.5268906220481769,0.9454260862314582,1.0706939786435554
2018-07-20,0.34333798780039687,0.9868524984131555,0.3913941753560161,0.6435145106127587,0.6977851672004186
2018-07-21,0.3473085631695171,1.0585786198517055,0.42390680872573583,0.7112700566821885,0.7872653547830063
2018-07-22,0.33983453894529075,0.8631867717949655,0.32974221189948044,0.5233522328496747,0.528108685071367
2018-07-23,0.3905177657158256,1.2119241208582612,0.46418660855732236,0.8214063551424355,0.8981220794208887
2018-07-24,0.36762856652913245,1.1550378866138937,0.4547300375582607,0.7874093200847613,0.872096019419481
2018-07-25,0.5087007737614043,1.078365136110616,0.32033272667477775,0.5696643623492116,0.5022122129711974
2018-07-26,0.51383916541556,1.2317106371171715,0.3881194754354831,0.7178714717016116,0.6887726470568216
2018-07-27,0.4255522542668865,1.298490129490994,0.47769315643093885,0.8729378752241076,0.9352943509985577
2018-07-28,0.3858465005756841,0.6727415528029531,0.1881527840928051,0.286895052227269,0.13843097377123817
2018-07-29,0.40686719370632063,0.9596460385571537,0.33139848037337094,0.5527788448508331,0.5326670120467781
2018-07-30,0.39986029599610845,0.9522260949600623,0.3325978655517366,0.5523657989639539,0.5359679200207194
2018-07-31,0.3907513289728326,0.7246811579825928,0.21519807189416182,0.3339298290097602,0.21286411482662645
2018-08-01,0.3592202892768778,0.9126530624422415,0.3415800975347335,0.5534327731653637,0.5606885199674905
2018-08-02,0.34614074688448176,0.8384536264713276,0.3116830053388933,0.49231287958684583,0.4784067377618936
2018-08-03,0.31624464998757645,0.759307561435686,0.2901375807623758,0.44306291144810955,0.41911013724571383
2018-08-04,0.30316510759518034,0.7172612143855015,0.27593470098111433,0.41409610679032116,0.3800214441648318
2018-08-05,0.31087269507641374,0.660374980141134,0.2363503736483841,0.3495022850647203,0.27107877579389417
2018-08-06,0.36389155441701926,1.1674044592757127,0.4631882992343665,0.8035129048586934,0.8953745657246672
2018-08-07,0.3645922441880405,1.0239522163986123,0.39419648084383135,0.6593599722105719,0.7054975791069532
2018-08-08,0.4554483511637918,0.8260870538095085,0.22686145734460278,0.37063870264571674,0.2449636961212461
2018-08-09,0.4166768505006177,1.0338454745280676,0.3616144406842205,0.6171686240274499,0.6158263724669936
2018-08-10,0.3251200537538452,1.0758918215782522,0.44888779293923453,0.750771767824407,0.8560171882011923
2018-08-11,0.2996616587400743,0.6900547545294997,0.2626569594543313,0.39039309578942544,0.3434788858005445
2018-08-12,0.33749890637522006,0.8013539084858706,0.29773717141973155,0.46385500211065056,0.44002547774853507
2018-08-13,0.3664607502440971,1.1500912575491662,0.45328628347339267,0.7836305073050691,0.8681225674733389
2018-08-14,0.39121845548684675,0.8384536264713276,0.2787448480276089,0.44723517098448085,0.387755437348207
2018-08-15,0.35735178322082123,0.821140424744781,0.293927328621218,0.46378864152395977,0.4295401551850093
2018-08-16,0.2756046432683458,1.1303047412902558,0.5128447443026765,0.85470009802191,1.032037381340674
2018-08-17,0.23589888957714342,0.9645926676218812,0.4634863788616973,0.7286937780447378,0.8961949305553102
2018-08-18,0.23659957934816464,0.858240142730238,0.40726454203670864,0.6216405633820733,0.7414630622341501
2018-08-19,0.2412708444883061,0.8384536264713276,0.39278906849478057,0.5971827819830215,0.7016241456767223
2018-08-20,0.27069981487119726,1.1426713139520748,0.5224855440928564,0.8719714990808776,1.0585704696901064
2018-08-21,0.47787042383647077,0.991799127477883,0.2984361657101656,0.5139287036414122,0.4419492265730597
2018-08-22,0.49398628856995874,0.9992190710749744,0.29130873084184117,0.5052327825050157,0.42233333752008856
2018-08-23,0.43349340500512695,1.0808384506429798,0.3726565080539525,0.6473450456378529,0.6462159828165323
2018-08-24,0.5304221566630621,0.9101797479098777,0.22165372975070446,0.3797575912468155,0.23063116154362456
2018-08-25,0.34870994271155953,0.8335069974066,0.3070819873581925,0.4847970546950404,0.46574396919121847
2018-08-26,0.327689249580923,0.8161937956800533,0.31330296530553386,0.48850454609913035,0.4828651376719507
2018-08-27,0.4330262784911128,1.4518356304975495,0.5370484941829575,1.0188093520064367,1.098650136292312
2018-08-28,0.4757683545234071,1.127831426757892,0.36592457911058635,0.6520630722344849,0.6276885920083158
2018-08-29,0.3825766149775851,1.0833117651753437,0.4100099517266214,0.7007351501977586,0.7490188874191148
2018-08-30,0.36202304836096266,1.0091123292044297,0.388721867241031,0.6470892808434671,0.690430529737246
2018-08-31,0.31087269507641374,0.8730800299244207,0.3568910558905595,0.562207334848007,0.6028268300258957
2018-09-01,0.35805247299184245,0.6331685202851323,0.18447033711361524,0.2751160472932898,0.12829626574209024
2018-09-02,0.3323605147210644,1.8129395522226641,0.7472778483592215,1.4805790375015997,1.677236368700608
2018-09-03,0.34544005711346054,1.1105182250313455,0.45021238206033737,0.7650781679178849,0.8596626782997128
2018-09-04,0.3704313256132173,0.9398595222982433,0.34749003276340795,0.5694281966850261,0.576953647028999
2018-09-05,0.40593294067829233,1.2416038952466266,0.46649053716413735,0.8356709545683343,0.9044628750608599
2018-09-06,0.45404697162174934,1.1055715959666177,0.3702362886064823,0.6515246243448684,0.6395551353949156
2018-09-07,0.40593294067829233,0.7865140212916878,0.23956514977742163,0.38058108061339546,0.27992637567272194
2018-09-08,0.4078014467343489,0.6554283510764065,0.1620305678954179,0.24762690434205759,0.06653827966568937
2018-09-09,0.5040295086212628,0.7098412707884101,0.12825269667669872,0.20581176216714725,-0.02642405341946786
2018-09-10,0.4767026075514354,1.1006249669018902,0.3524232694485589,0.6239223593504548,0.5905307368622614
2018-09-11,0.42975639289301376,1.385056138123727,0.5117185869211108,0.9552997452307133,1.0289380084721613
2018-09-12,0.3895835126877973,1.360322992800089,0.5297943999444702,0.9707394801122917,1.0786856595358354
2018-09-13,0.38327730474860633,0.9002864897804225,0.31754911673769853,0.5170091850318161,0.49455125433723524
2018-09-14,0.3818759252065639,1.125358112225528,0.43049836941895425,0.7434821870189642,0.8054064287644364
2018-09-15,0.3701977623562102,0.6826348109324083,0.2054058231882258,0.3124370485761981,0.18591421381127046
2018-09-16,0.305267176908244,0.7073679562560462,0.26854522476823744,0.4021007793478022,0.3596843736437738
2018-09-17,0.427187197065936,1.0709451925135245,0.37229960566363596,0.6437579954475885,0.6452337279351438
2018-09-18,0.3797738558935002,1.1674044592757127,0.45161073673593266,0.7876306033822125,0.8635111835024869
2018-09-19,0.353381207851701,0.8978131752480587,0.33809620333333196,0.5444319673963577,0.551100262285797
2018-09-20,0.3615559218469485,0.9250196351040605,0.3463080617503783,0.563463713257112,0.5737006657413751
2018-09-21,0.3713655786412456,0.9274929496364243,0.3404131525496825,0.5561273709951786,0.557476892814023
2018-09-22,0.35805247299184245,0.5812289151054926,0.1521506707885232,0.22317644211365012,0.0393471556380381
2018-09-23,0.398458916454066,0.5367092535229442,0.09427242538255874,0.13825033706887818,-0.1199434252565907
2018-09-24,0.4407338659723462,1.2341839516495352,0.43872342616915355,0.793450085677189,0.8280431562332949
2018-09-25,0.4264865072949148,1.112991539563709,0.39289030161519567,0.6865050322687943,0.7019027561018241
2018-09-26,0.385612937318677,1.2589170969731733,0.48874294205685687,0.8733041596544964,0.9657052032759182
2018-09-27,0.40593294067829233,1.2292373225848077,0.4609584220213898,0.8233043819065153,0.8892375718664852
2018-09-28,0.34941063248258075,0.9349128932335157,0.3603943804565576,0.5855022607509349,0.6124685633104148
2018-09-29,0.30386579736620156,0.6579016656087703,0.24021920383447806,0.3540358682425687,0.2817264414824963
2018-09-30,0.3557168404217717,0.6851081254647721,0.21749938319648263,0.32939128504300036,0.21919770720826903
2018-10-01,0.3678621297861395,1.187190975534623,0.46936902914188694,0.8193288457484835,0.9123849648896059
2018-10-02,0.3489435059685666,1.0833117651753437,0.4346371244138505,0.7343682592067771,0.8167969725290825
2018-10-03,0.3652929339590617,1.1080449104989816,0.4343919259970906,0.7427519765399199,0.8161221456063558
2018-10-04,0.36295730138899096,0.8903932316509673,0.3271280412151284,0.5274359302619763,0.5209140515100456
2018-10-05,0.4236837482108299,0.7889873358240516,0.22840202419396324,0.3653035876132217,0.2492035929360232
2018-10-06,0.39285339828589627,0.539182568055308,0.09989702799657743,0.14632916976941168,-0.1044635811216447
2018-10-07,0.3867807536037124,0.6430617784145876,0.16957638287676918,0.25628102481087517,0.08730562054259462
2018-10-08,0.3935540880569175,1.125358112225528,0.42208292985483553,0.7318040241686106,0.7822457360507976
2018-10-09,0.3858465005756841,0.6950013835942273,0.20137241242277082,0.30915488301854316,0.1748135949291755
2018-10-10,0.3141425806745128,0.9522260949600623,0.3957858855590617,0.6380835142855494,0.7098718858709177
2018-10-11,0.3505784487676161,1.2762302986997198,0.5219877156182365,0.9256518499321037,1.0572003627293325
2018-10-12,0.33773246963222714,1.3652696218648166,0.5699160267068519,1.0275371522325893,1.1891070655164435
2018-10-13,0.3237186742118028,0.6826348109324083,0.2399159514710856,0.3589161367206055,0.28089184041980625
2018-10-14,0.3403016654593049,0.6826348109324083,0.22746619259189885,0.3423331454731034,0.24662802834406294
2018-10-15,0.8415284149964829,1.4988286066124616,0.3052261775741257,0.6573001916159787,0.46063647126241164
2018-10-16,0.39986029599610845,1.177297717405168,0.4417120856475157,0.7774374214090596,0.8362684453909978
2018-10-17,0.5021610025652063,1.1674044592757127,0.3666256102176106,0.6652434567105063,0.6296179464916773
2018-10-18,0.4643237549300605,1.5656080989862842,0.5608019909846451,1.1012843440562237,1.1640237197048735
2018-10-19,0.34777568968353123,1.1921376045993506,0.48642154660452747,0.8443619149158194,0.959316335964996
2018-10-20,0.36599362373008293,0.7048946417236824,0.2216212218183653,0.3389010179935995,0.23054169429406182
2018-10-21,0.3234851109547957,0.734574416112048,0.2704935971313971,0.4110893051572523,0.3650466192223994
2018-10-22,0.3524469548236727,1.0387921035927952,0.41044201553416093,0.6863451487691224,0.7502079990517114
2018-10-23,0.5248166384948924,1.1426713139520748,0.3401791623529968,0.6178546754571824,0.5568329127815896
2018-10-24,0.5575154944758826,0.8458735700684189,0.16986072521911214,0.28835807559253634,0.08808817807465279
2018-10-25,0.38608006383269117,0.9695392966866089,0.35131999063817726,0.5834592328539177,0.5874943296359927
2018-10-26,0.42298305843980866,0.8532935136655103,0.2642089204181199,0.43031045522570166,0.3477501411178695
2018-10-27,0.4003274225101226,0.5985421168320392,0.1323859543930265,0.19821469432191657,-0.015048639081955648
2018-10-28,0.3972911001690307,0.5416558825876718,0.09832165341534724,0.14436478241864115,-0.10879927461771827
2018-10-29,0.4430694985424169,1.0437387326575227,0.3480084014054441,0.6006692341151059,0.5783802839549862
2018-10-30,0.4192460463276955,1.1228847976931644,0.4026501400093749,0.7036387513654689,0.7287634585357353
2018-10-31,0.38514581080466287,1.1352513703549834,0.4327789649639887,0.7501055595503205,0.8116830079282685
2018-11-01,0.31180694810444204,0.9670659821542451,0.405137546924523,0.655259034049803,0.7356092170699846
2018-11-02,0.31344189090349156,0.9052331188451501,0.37195328391491334,0.5917912279416586,0.6442805927434404
2018-11-03,0.9695210798363588,0.5861755441702201,-0.2164646058371656,-0.3833455356661387,-0.9751435416609744
2018-11-04,1.0349187917983391,1.2910701858939027,0.11856312613802633,0.25615139409556353,-0.053091366999874885
2018-11-05,0.6591155112739592,1.065998563448797,0.21932903953422747,0.4068830521748378,0.22423322649246075
2018-11-06,0.4554483511637918,1.053631990786978,0.3442959300728276,0.5981836396231862,0.5681629438995083
2018-11-07,0.359687415790892,0.9077064333775139,0.33864686827486995,0.548019017586622,0.5526157840124949
2018-11-08,0.4500763962526291,0.9373862077658794,0.2897235069295825,0.48730981151325037,0.41797053702293113
2018-11-09,0.5030952555932346,0.954699409492426,0.26270994114305085,0.4516041538991914,0.34362470024107766
2018-11-10,0.3858465005756841,0.6677949237382255,0.18519120428966893,0.2819484231625414,0.1302802123945164
2018-11-11,0.359687415790892,0.8310336828742362,0.2976258294128104,0.4713462670833442,0.4397190459824018
2018-11-12,0.39822535319705893,0.9769592402837003,0.34635609935149186,0.5787338870866414,0.5738328732285318
2018-11-13,0.42111455238375206,1.0808384506429798,0.38132945397214835,0.6597238982592277,0.6700853759483901
2018-11-14,0.4678272037851666,0.7617808759680498,0.182541944138013,0.29395367218288315,0.12298900676901246
2018-11-15,0.37650397029540117,1.0313721599957038,0.3891645756557564,0.6548681897003026,0.6916489371035011
2018-11-16,0.38444512103364165,1.251497153376082,0.48629597170433025,0.8670520323424402,0.9589707329036403
2018-11-17,0.35197982830965857,0.6381151493498599,0.19197622408826073,0.28613532104020134,0.1489537180876912
2018-11-18,0.4390989231732967,0.5787556005731288,0.0926197722196296,0.13965667739983212,-0.12449180229348686
2018-11-19,0.41434121793054696,0.9744859257513364,0.3336442213961862,0.5601447078207895,0.5388476657544712
2018-11-20,0.3680956930431466,0.7494143033062308,0.24586128028245136,0.3813186102630842,0.297254376521746
2018-11-21,0.41037064256142675,0.8978131752480587,0.29684972600162624,0.48744253268663196,0.4375830800018386
2018-11-22,0.4456386943694947,0.6875814399971358,0.15474517640537389,0.24194274562764112,0.04648766765500972
2018-11-23,0.40756788347734185,0.954699409492426,0.32837311718779433,0.5471315260150842,0.5243407081675306
2018-11-24,0.35314764459469394,0.6480084074793151,0.19713406599603667,0.29486076288462115,0.16314895894009654
2018-11-25,0.36856281955716075,0.6455350929469513,0.18430446339384368,0.2769722733897906,0.12783975361059358
2018-11-26,0.38888282291677606,0.8879199171186035,0.306975950580714,0.49903709420182746,0.46545213830100624
2018-11-27,0.3741683377253305,0.9794325548160641,0.36496151232022217,0.6052642170907336,0.625038071637468
2018-11-28,0.3739347744683234,0.8087738520829619,0.2749704645315898,0.4348390776146385,0.3773677046969676
2018-11-29,0.4225159319257945,1.1451446284844384,0.41077988907036533,0.7226286965586439,0.7511378833540675
2018-11-30,0.36062166881892027,1.0190055873338848,0.39466340197278293,0.6583839185149645,0.7067826238995345
2018-12-01,0.30409936062320864,0.5985421168320392,0.20357937949310526,0.29444275620883054,0.1808875362551968
2018-12-02,0.32535361701085225,0.6208019476233133,0.20124175156001206,0.29544833061246106,0.17445399445091203
2018-12-03,0.4082685732483631,1.2712836696349923,0.4779841773020732,0.8630150963866292,0.936095288955303
2018-12-04,0.45591547767780594,1.1797710319375316,0.40358494301951275,0.7238555542597257,0.7313361922712256
2018-12-05,0.3923862717718821,1.2020308627288059,0.45836103646689136,0.8096445909569238,0.8820891337809599
2018-12-06,0.37370121121131633,1.1105182250313455,0.42942481054922793,0.7368170138200292,0.8024518157697987
2018-12-07,0.3510455752816303,0.7543609323709585,0.26122585661475256,0.4033153570893282,0.33954025219067074
2018-12-08,0.30596786667926523,0.5317626244582166,0.15947468827138891,0.22579475777895142,0.05950407282073954
2018-12-09,0.35735178322082123,0.6282218912204047,0.18195297187729542,0.2708701079995835,0.12136805691328553
2018-12-10,0.4071007569633277,1.1228847976931644,0.4112445305547822,0.7157840407298367,0.752416654184824
2018-12-11,0.4178446667856531,1.004165700139702,0.3460899862700257,0.586321033354049,0.573100485661613
2018-12-12,0.3344625840341281,1.5111951792742806,0.6322301548259451,1.1767325952401526,1.3606059351938193
2018-12-13,0.36576006047307585,1.5705547280510117,0.6324106285769687,1.2047946675779357,1.3611026290454582
2018-12-14,0.33189338820705033,1.0511586762546141,0.43180331137823774,0.7192652880475638,0.8089978465980292
2018-12-15,0.29919453222606013,0.8804999735215121,0.36979320300111923,0.5813054412954519,0.63833568993714
2018-12-16,0.3877150066317407,0.7543609323709585,0.23444613513516982,0.3666459257392178,0.26583799392837193
2018-12-17,0.3363310900901847,0.9472794658953346,0.3765053864236029,0.6109483758051499,0.6568087377798885
2018-12-18,0.3636579911600122,1.0363187890604315,0.4009728742287795,0.6726607979004193,0.7241473434715736
2018-12-19,0.3825766149775851,1.0387921035927952,0.38840865582597534,0.6562154886152101,0.6895685197039925
2018-12-20,0.3849122475476558,0.991799127477883,0.36340153599755654,0.6068868799302272,0.6207447567161821
2018-12-21,0.3157775234735623,0.9868524984131555,0.41212396400388995,0.6710749749395932,0.754837001657073
2018-12-22,0.3003623485110955,0.8260870538095085,0.339532500377327,0.5257247052984131,0.555053191212209
2018-12-23,0.5811053834335969,0.6430617784145876,0.03843722713679545,0.0619563949809907,-0.27361119974682857
2018-12-24,0.2996616587400743,0.8087738520829619,0.33054521784438523,0.5091121933428877,0.5303186913099552
2018-12-25,0.3234851109547957,0.5960688022996753,0.18727511443784006,0.2725836913448796,0.13601548055453191
2018-12-26,0.34941063248258075,0.6776881818676807,0.21774883492779656,0.3282775493850999,0.21988423996176665
2018-12-27,0.3923862717718821,1.0387921035927952,0.3813385089032696,0.646405831820913,0.6701102966284859
2018-12-28,0.3332947677490927,0.9645926676218812,0.3876317821564969,0.6312978998727885,0.687430433844185
2018-12-29,0.3090041890203572,0.6727415528029531,0.2451972416909124,0.3637373637825959,0.29542683160844097
2018-12-30,0.47273203218231513,0.7790940776945964,0.18898508846859485,0.30636204551228124,0.14072161417629492
2018-12-31,1.1587073180120877,0.9645926676218812,-0.0942246486600055,-0.19411465039020648,-0.6387187995025366
2019-01-01,1.1713197338904695,0.9101797479098777,-0.12813780850638154,-0.26113998598059185,-0.7320534694465041
2019-01-02,1.5181611705459725,0.9151263769746053,-0.27374532728574863,-0.6030347935713672,-1.1327896370049073
2019-01-03,1.4733170252006147,0.9027598043127864,-0.2622548140459365,-0.5705572208878283,-1.101165828855421
2019-01-04,1.0304810899152048,0.9942724420102469,-0.017993461977676588,-0.036208647904957925,-0.42891786438877605
2019-01-05,0.6535099931057894,0.734574416112048,0.04786179297289731,0.0810644230062586,-0.24767322328982921
2019-01-06,0.6329564264891671,0.6430617784145876,0.006169308803836299,0.010105351925420503,-0.3624178907490376
2019-01-07,0.6570134419608955,0.8928665461833312,0.1330755205205674,0.23585310422243566,-0.013150838133588789
2019-01-08,0.6208111371247992,0.8236137392771448,0.1178933776156314,0.20280260215234558,-0.05493462659486278
2019-01-09,0.5224810059248216,0.8384536264713276,0.1885835529326118,0.315972620546506,0.13961652143673542
2019-01-10,0.5336920422611611,0.7692008195651412,0.14285000218024654,0.23550877730398012,0.013750165008322913
2019-01-11,0.47039639961224444,0.9126530624422415,0.2629592921264542,0.4422566628299971,0.3443109557195285
2019-01-12,0.41200558536047627,0.6801614964000445,0.17387882290368206,0.26815591103956826,0.09914665280513502
2019-01-13,0.38631362708969824,0.6851081254647721,0.19518157381958928,0.2987944983750738,0.15777537494844238
2019-01-14,0.4475072004255513,0.8681334008596931,0.2550968461533681,0.42062620043414184,0.32267219356423243
2019-01-15,0.5002924965091498,0.8953398607156949,0.23373808170657168,0.3950473642065452,0.2638893128452683
2019-01-16,0.42204880541178036,0.7642541905004137,0.2156293936664912,0.3422053850886333,0.2140511842546117
2019-01-17,0.36225661161796974,0.9052331188451501,0.33546177526551946,0.5429765072271804,0.5438498770278547
2019-01-18,0.37533615401036585,0.7543609323709585,0.24340647262005413,0.3790247783605926,0.29049833656605756
2019-01-19,0.3692635093281819,0.7048946417236824,0.2192303042579888,0.3356311323955005,0.22396149055097647
2019-01-20,0.37743822332342947,0.6158553185585858,0.1596390114087266,0.2384170952351563,0.05995631749086306
2019-01-21,0.4260193807809006,0.8953398607156949,0.28451125556773105,0.4693204799347943,0.40362555228169406
2019-01-22,0.430457082664035,0.796407279421143,0.2277946830255485,0.365950196757108,0.24753208878382518
2019-01-23,0.38701431686071947,0.8384536264713276,0.28177133441636487,0.45143930961060813,0.39608483246986603
2019-01-24,0.40242949182318627,0.8829732880538759,0.29464597978827617,0.4805437962306896,0.43151800301122384
2019-01-25,0.37346764795430926,0.7988805939535067,0.26982590737936535,0.4254129459991975,0.36320902570669195
2019-01-26,0.3592202892768778,0.6455350929469513,0.19115439715912813,0.2863148036700735,0.14669191336264867
2019-01-27,0.43839823340227546,0.7741474486298688,0.2097898403443617,0.3357492152275934,0.19797975993407918
2019-01-28,0.6088994110174385,0.9299662641687881,0.1819521734617393,0.32106685315134964,0.12136585954056221
2019-01-29,0.7259146027779819,0.796407279421143,0.04003159996699668,0.07049267664316106,-0.26922321990217357
2019-01-30,1.259373081782136,0.7914606503564154,-0.23205608447421944,-0.4679124314257206,-1.0180538903020298
2019-01-31,2.393556257808481,0.9126530624422415,-0.5733870989663107,-1.4809031953662395,-1.9574537493412114
2019-02-01,1.6241988892271835,0.8903932316509673,-0.32799079790399027,-0.7338056575762162,-1.2820822160227185
2019-02-02,1.120636507119935,0.6059620604291306,-0.2779932912262705,-0.5146744466908043,-1.1444807419953744
2019-02-03,0.8090631222724999,0.7419943597091394,-0.03777845866601729,-0.06706876256336047,-0.48336947385583356
2019-02-04,0.8153693302116908,0.8903932316509673,0.04049593176891332,0.07502390143927651,-0.2679453013692885
2019-02-05,0.9195385428368452,0.8607134572626017,-0.031124821529513756,-0.058825085574243485,-0.46505755515301644
2019-02-06,0.8966493436501521,0.796407279421143,-0.054300111577249774,-0.10024206422900916,-0.5288398171793106
2019-02-07,0.8013555347912664,0.7073679562560462,-0.053586478516624785,-0.09398757853522022,-0.5268757800186255
2019-02-08,0.774262196978446,0.8112471666153258,0.020630977484796642,0.036984969636879805,-0.32261696747055746
2019-02-09,0.6324892999751529,0.6529550365440427,0.012458589578871818,0.020465736568889836,-0.34510874149895354
2019-02-10,0.6093665375314526,0.5911221732349478,-0.011401109999011694,-0.01824436429650489,-0.41077461265787313
2019-02-11,0.7497380549927034,0.9027598043127864,0.08383926698833513,0.15302174932008294,-0.14865721658742273
2019-02-12,0.6528093033347682,1.1228847976931644,0.25029946912643214,0.47007549435839624,0.30946901216107914
2019-02-13,0.6539771196198035,0.991799127477883,0.1858555513140624,0.3378220078580795,0.1321086061664594
2019-02-14,0.5804046936625756,1.2069774917935334,0.3339429791982697,0.6265727981309578,0.5396698970350998
2019-02-15,0.6999890812501969,0.8903932316509673,0.1061630382573071,0.1904041504007704,-0.08721847620662122
2019-02-16,0.6437003363114924,0.6034887458967667,-0.024768281171886033,-0.04021159041472566,-0.4475632963180324
2019-02-17,0.5472387111675714,0.5688623424436736,0.013878868498592942,0.02162363127610223,-0.34119989712110615
2019-02-18,0.639496197685365,0.8260870538095085,0.10778645752258047,0.1865908561241435,-0.08275055572998773
2019-02-19,0.6686916048112491,0.8087738520829619,0.08060933674747303,0.1400822472717128,-0.15754652310850523
2019-02-20,0.7467017326516114,0.8409269410036914,0.05253993164595151,0.09422520835207993,-0.23479820571613408
2019-02-21,0.6932157467969918,1.125358112225528,0.2273107819349216,0.43214236542853623,0.24620031230579184
2019-02-22,0.5528442293357411,0.9819058693484278,0.24397070595126458,0.42906164001268676,0.2920512007632739
2019-02-23,0.47833755035048486,0.7246811579825928,0.15412401780932608,0.24634360763210794,0.04477813563830573
2019-02-24,0.5065987044483407,0.7024213271913187,0.12219695131556317,0.19582262274297801,-0.04309047427516694
2019-02-25,0.6686916048112491,0.9225463205716967,0.1416106668502639,0.2538547157604476,0.01033930755658983
2019-02-26,0.6525757400777611,0.7123145853207739,0.035510888621035894,0.05973884524301276,-0.281664971225216
2019-02-27,0.7245132232359395,0.8236137392771448,0.05587528224747487,0.09910051604120529,-0.22561876478669024
2019-02-28,0.5939513625689858,1.016532272801521,0.23516327248291985,0.4225809102325351,0.2678116754714645
2019-03-01,0.5649895187001088,0.8063005375505982,0.1434017251004949,0.24131101885048933,0.015268598468819363
2019-03-02,0.47530122800939295,0.6950013835942273,0.13882136579137935,0.2197001555848343,0.002662686006587944
2019-03-03,0.48627870108872534,0.7296277870473205,0.1516307534516506,0.2433490859585951,0.03791625644566056
2019-03-04,0.47273203218231513,0.8038272230182344,0.20279144151015865,0.33109519083591926,0.17871899956006795
2019-03-05,0.4645573181870676,0.7865140212916878,0.1987132220006003,0.3219567031046202,0.16749505954362762
2019-03-06,0.5143062919295741,1.078365136110616,0.3166241514243751,0.5640588441810418,0.49200559558353213
2019-03-07,0.5512092865366915,0.8755533444567846,0.18986892131999245,0.324344057920093,0.14315406953711984
2019-03-08,0.4049986876502641,0.7444676742415033,0.21641308264503242,0.3394689865912392,0.21620802698121733
2019-03-09,0.385612937318677,0.6752148673353169,0.18979884029428187,0.28960193001663986,0.1429611948703633
2019-03-10,0.40172880205216505,0.6232752621556771,0.14673954156805089,0.22154646010351203,0.024454825872697438
2019-03-11,0.4664258242431242,0.7617808759680498,0.18349713078020508,0.2953550517249256,0.12561783965830192
2019-03-12,0.4746005382383717,0.8236137392771448,0.2124329718997263,0.34901320103877304,0.20525409864082167
2019-03-13,0.4475072004255513,0.8483468846007828,0.2444487588819388,0.40083968417523147,0.2933668821301045
2019-03-14,0.391919145257868,0.8631867717949655,0.291604864917223,0.47126762653709753,0.42314834786740296
2019-03-15,0.4061665039352994,0.8013539084858706,0.24767134331554835,0.3951874045505712,0.3022359717649253
2019-03-16,0.4928184722849234,0.796407279421143,0.18512278916313554,0.30358880713621955,0.13009192256003638
2019-03-17,0.46175455910298274,0.6826348109324083,0.1407234376917191,0.22088025182942556,0.00789750499225897
2019-03-18,0.49842399045309316,0.8656600863273294,0.21920104143054095,0.3672360958742362,0.22388095437110278
2019-03-19,0.49655548439703656,1.1080449104989816,0.34259481151070037,0.611489426101945,0.5634811820038037
2019-03-20,0.5446695153404936,0.9868524984131555,0.2517417459642249,0.4421829830726619,0.3134383984769815
2019-03-21,0.4542805348787564,1.323223274814632,0.4684442634448595,0.8689427399358756,0.9098398555132297
2019-03-22,0.4475072004255513,0.8978131752480587,0.27085935807315537,0.4503059748225074,0.36605325431426483
2019-03-23,0.4061665039352994,0.746940988773867,0.21699904174609225,0.34077448483856765,0.21782068411920816
2019-03-24,0.3961232838839953,0.784040706759324,0.24518153890899863,0.3879174228753287,0.2953836149346258
2019-03-25,0.41037064256142675,0.8013539084858706,0.24468601663261003,0.3909832659244439,0.29401985501587685
2019-03-26,0.43162489894907036,0.8038272230182344,0.231100550522672,0.37220232406916404,0.25663038729449855
2019-03-27,0.37370121121131633,0.9448061513629709,0.3476535959312882,0.5711049401516546,0.5774038001364725
2019-03-28,0.3818759252065639,2.507940935816891,0.9315872952126664,2.1260650106103274,2.184486694755369
